Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20230215T083157846,Mg,Fe,0.9500000000000001,0.016853520226680893,56.36804579829265,1.7740547607032517,-53.8,-56.1252,-55.7463,-53.4346,-173.947,-173.273,-172.069,-172.799
20230215T083405846,Mg,Fe,1.2293144208037825,0.019216464666302342,63.971934596246875,1.5631854911242096,-47.2139,-49.5527,-49.2054,-46.8794,-174.008,-173.473,-172.415,-172.99
20230215T102641772,Mg,Fe,0.7252584933530282,0.01526109960605499,47.523344455813316,2.1042290088185798,-63.6771,-65.9857,-65.5671,-63.2745,-174.961,-173.961,-172.359,-173.47
20230215T102713772,Mg,Fe,0.611969111969112,0.014937830474248513,40.96773711711966,2.440945168978148,-62.0336,-64.3448,-63.9326,-61.6368,-174.977,-174.049,-172.536,-173.561
20230215T102921772,Mg,Fe,0.7921615201900237,0.012064902117164216,65.65834620929495,1.5230356195880466,-55.4551,-57.7776,-57.3928,-55.084,-175.038,-174.326,-173.073,-173.847
20230215T103025772,Mg,Fe,0.4859632139399806,0.00790402112672206,61.48303580528488,1.6264649051601372,-52.1634,-54.4923,-54.1222,-51.8066,-175.068,-174.436,-173.274,-173.956
20230215T103129772,Mg,Fe,0.8926991150442479,0.013206485027873796,67.59551183832068,1.4793881617345612,-48.8702,-51.2057,-50.8514,-48.5288,-175.097,-174.533,-173.444,-174.05
20230215T103201772,Mg,Fe,0.5074906367041199,0.00704073352685679,72.07922793389399,1.3873622521555447,-47.223,-49.5621,-49.216,-46.8898,-175.111,-174.578,-173.52,-174.092
20230215T103337772,Mg,Fe,0.6296296296296295,0.0084407816795301,74.59375843786557,1.3405947373371336,-42.2797,-44.6297,-44.3098,-41.9726,-175.153,-174.701,-173.721,-174.204
20230215T122747712,Mg,Fe,0.5418918918918918,0.009725091355256732,55.72100786477254,1.7946552625660805,-53.9258,-56.251,-55.8746,-53.5626,-176.16,-175.49,-174.282,-175.008
20230215T142230612,Mg,Fe,0.6661392405063291,0.015305104094901174,43.52399280500486,2.297583322559986,-63.8669,-66.1755,-65.76,-63.4672,-177.19,-176.195,-174.581,-175.69
20230215T162025513,Mg,Fe,0.5904605263157895,0.014801646459350578,39.89154368315428,2.506796949104499,-63.9444,-66.2529,-65.8392,-63.5466,-178.304,-177.311,-175.695,-176.801
20230215T162337513,Mg,Fe,0.6072607260726072,0.010160962542831567,59.764094544470304,1.6732454622162853,-54.0729,-56.3977,-56.0243,-53.7128,-178.374,-177.709,-176.498,-177.22
20230215T162409513,Mg,Fe,0.49386845039018945,0.008355123435996982,59.109653396910964,1.6917710433610142,-52.4262,-54.7542,-54.3881,-52.0732,-178.385,-177.76,-176.592,-177.27
